ID,Area_total,Area_overlap,Area_CONABIO,Area_GMW_calculated,Area_not_overlapped,Percent_overlap,Area_JCONABIO,Area_JGMW,Difference_JArea,%conabio_total,%GMW_total
1130,31.23530712,19.17280967,19.6916262,30.71649059,12.06249745,0.6138,0.518816525,11.54368092,-11.0248644,0.630428448,0.983390062
1237,3.90761941,0.732543682,2.464550641,2.175612451,3.175075727,0.1875,1.732006958,1.443068769,0.28893819,0.630703859,0.556761604
415,19.02855737,11.43356854,12.00204638,18.46007952,7.594988829,0.6009,0.568477842,7.026510987,-6.458033145,0.630738639,0.970125016
1291,4.53082799,2.682375453,2.859058113,4.35414533,1.848452536,0.592,0.17668266,1.671769877,-1.495087217,0.631023318,0.961004333
196,12.26842382,7.081850232,7.742097229,11.60817682,5.186573584,0.5772,0.660246997,4.526326587,-3.86607959,0.631058834,0.946183226
110,1.958017521,1.152387342,1.236302603,1.87410226,0.805630179,0.5885,0.083915261,0.721714918,-0.637799657,0.631405281,0.957142743
1279,11.59036708,6.986007968,7.320866184,11.25550886,4.604359112,0.6027,0.334858216,4.269500896,-3.93464268,0.631633678,0.971108921
89,9.702007034,5.719861838,6.145624641,9.27624423,3.982145197,0.5896,0.425762804,3.556382393,-3.130619589,0.633438485,0.956116008
665,4.337041435,2.696747849,2.747381613,4.286407671,1.640293585,0.6218,0.050633764,1.589659822,-1.539026058,0.633469072,0.988325276
1226,20.72924772,11.88641626,13.13199501,19.48366898,8.84283146,0.5734,1.245578745,7.597252715,-6.351673971,0.6335008,0.939912014
932,2.162972881,1.343422851,1.370848986,2.135546746,0.819550029,0.6211,0.027426135,0.792123894,-0.76469776,0.633780016,0.987320167
820,35.61240827,22.56045572,22.57275285,35.60011114,13.05195255,0.6335,0.012297129,13.03965542,-13.02735829,0.633845167,0.999654695
1119,42.83701624,26.25588112,27.16285782,41.93003954,16.58113511,0.6129,0.906976697,15.67415842,-14.76718172,0.634097802,0.978827267
658,3.741264992,2.36983018,2.37289055,3.738204623,1.371434812,0.6334,0.003060369,1.368374443,-1.365314074,0.63424819,0.999181996
585,24.25576424,14.67237065,15.40595245,23.52218244,9.583393587,0.6049,0.733581801,8.849811787,-8.116229986,0.635146034,0.969756393
950,13.68157392,7.853327221,8.695672694,12.83922845,5.828246697,0.574,0.842345473,4.985901224,-4.143555751,0.635575464,0.938432122
304,19.10146292,12.01421124,12.14337985,18.9722943,7.087251679,0.629,0.129168616,6.958083063,-6.828914447,0.635730358,0.993237763
1138,5.092519078,3.189597354,3.239253606,5.042862826,1.902921724,0.6263,0.049656252,1.853265472,-1.80360922,0.636080799,0.990249177
857,13.91571346,8.144332907,8.870907014,13.18913936,5.771380556,0.5853,0.726574107,5.044806449,-4.318232341,0.637474107,0.947787506
116,8.175922809,2.882640477,5.214545541,5.844017744,5.293282333,0.3526,2.331905065,2.961377268,-0.629472203,0.637792903,0.71478387
400,15.83794464,9.516981526,10.10712232,15.24780385,6.320963119,0.6009,0.59014079,5.730822328,-5.140681538,0.63815871,0.962738802
266,42.25760514,26.97640589,26.97640589,42.25760514,15.28119925,0.6384,0,15.28119925,-15.28119925,0.638379904,1
578,25.27159513,14.21664573,16.14955599,23.33868486,11.0549494,0.5626,1.932910262,9.122039135,-7.189128872,0.639039835,0.923514513
1445,7.57451568,3.737635039,4.853659701,6.458491018,3.836880642,0.4934,1.116024662,2.720855979,-1.604831317,0.640788125,0.852660591
1628,32.66248169,19.33754118,20.93363653,31.06638633,13.32494051,0.592,1.596095356,11.72884515,-10.1327498,0.640907716,0.951133678
1179,11.49525782,6.077036588,7.372476801,10.1998176,5.418221227,0.5287,1.295440213,4.122781015,-2.827340802,0.641349409,0.887306554
840,47.55404851,30.51163492,30.53281376,47.53286967,17.04241358,0.6416,0.021178833,17.02123475,-17.00005592,0.642065496,0.999554637
942,10.00461971,6.113896842,6.428809493,9.689707061,3.890722871,0.6111,0.314912652,3.57581022,-3.260897568,0.642584094,0.968523276
148,10.88438228,6.919090507,6.99836349,10.8051093,3.965291771,0.6357,0.079272983,3.886018789,-3.806745806,0.64297296,0.992716814
1059,0.285426588,0.150287451,0.183618816,0.252095223,0.135139136,0.5265,0.033331365,0.101807771,-0.068476406,0.643313638,0.883222634
448,7.160658271,4.178772268,4.607904449,6.73152609,2.981886003,0.5836,0.429132181,2.552753822,-2.123621641,0.643502912,0.940070848
1118,10.95433158,6.096625275,7.050109729,10.00084713,4.85770631,0.5565,0.953484455,3.904221855,-2.950737401,0.643591047,0.912958226
197,3.417952964,2.17194574,2.200399952,3.389498752,1.246007224,0.6355,0.028454212,1.217553012,-1.1890988,0.643777131,0.991675072
738,21.32968932,13.55695388,13.73281281,21.15383038,7.772735438,0.6356,0.175858934,7.596876504,-7.42101757,0.643835576,0.991755204
1253,24.35711319,12.54551717,15.71890584,21.18372452,11.81159603,0.5151,3.173388675,8.63820735,-5.464818674,0.645351759,0.869714089
628,4.558799346,2.882187668,2.945961287,4.495025727,1.676611678,0.6322,0.063773619,1.612838059,-1.54906444,0.646214291,0.986010874
1592,10.13652734,5.392366536,6.553943354,8.974950519,4.744160801,0.532,1.161576818,3.582583983,-2.421007165,0.646566929,0.885406828
1057,10.03107681,6.404737346,6.487219245,9.948594908,3.626339462,0.6385,0.082481899,3.543857563,-3.461375664,0.64671215,0.991777363
692,33.17353218,19.86530901,21.46849677,31.57034442,13.30822317,0.5988,1.603187754,11.70503541,-10.10184766,0.647157398,0.951672685
81,2.041439301,1.14476998,1.328161478,1.858047803,0.896669321,0.5608,0.183391498,0.713277823,-0.529886325,0.650600523,0.910165589
627,7.826260423,5.092868934,5.094088783,7.825040574,2.733391489,0.6507,0.001219849,2.73217164,-2.730951791,0.650896917,0.999844134
736,7.446503069,3.460201841,4.853778893,6.052926016,3.986301229,0.4647,1.393577053,2.592724176,-1.199147123,0.651819901,0.812854834
862,14.30403363,8.704590364,9.334510568,13.67411343,5.599443265,0.6085,0.629920204,4.969523062,-4.339602858,0.652578903,0.955962058
1396,6.496109826,2.349768319,4.240955814,4.604922331,4.146341508,0.3617,1.891187496,2.255154012,-0.363966516,0.652845461,0.708873842
718,13.35671988,7.844318076,8.726736581,12.47430137,5.512401804,0.5873,0.882418505,4.629983299,-3.747564794,0.653359257,0.93393449
747,6.368251493,4.156815331,4.161784521,6.363282303,2.211436162,0.6527,0.00496919,2.206466972,-2.201497782,0.653520755,0.999219693
1349,7.48505828,4.290170747,4.896005193,6.879223834,3.194887533,0.5732,0.605834446,2.589053087,-1.983218642,0.654103817,0.919060824
645,17.59886985,11.46433786,11.51929423,17.54391348,6.134531989,0.6514,0.054956373,6.079575616,-6.024619242,0.654547385,0.996877278
711,11.95070421,7.558110309,7.822740017,11.6860745,4.3925939,0.6324,0.264629708,4.127964192,-3.863334484,0.654584021,0.977856559
1242,14.73155428,4.964774912,9.650058143,10.04627105,9.766779369,0.337,4.685283231,5.081496138,-0.396212907,0.655060421,0.681955947
511,19.26626036,12.41385314,12.63419001,19.04592349,6.852407224,0.6443,0.220336872,6.632070353,-6.411733481,0.655767636,0.988563589
261,1.960296285,0.99546702,1.285983109,1.669780196,0.964829266,0.5078,0.290516089,0.674313177,-0.383797087,0.656014664,0.851799908
1613,8.77313181,4.580247772,5.756545791,7.596833791,4.192884038,0.5221,1.176298019,3.016586019,-1.840288,0.656156309,0.865920398
177,9.510264678,5.539492902,6.241584264,8.808173315,3.970771775,0.5825,0.702091362,3.268680413,-2.566589051,0.656299743,0.926175413
1533,7.888386196,4.582211943,5.183518154,7.287079985,3.306174252,0.5809,0.601306211,2.704868042,-2.103561831,0.657107554,0.923773229
298,1.686912027,0.864655209,1.109224953,1.442342283,0.822256818,0.5126,0.244569744,0.577687074,-0.33311733,0.657547599,0.855019266
834,43.13792119,28.26137554,28.38680106,43.01249566,14.87654565,0.6551,0.125425524,14.75112013,-14.6256946,0.658047497,0.997092453
142,7.093910522,3.664436715,4.672177397,6.08616984,3.429473808,0.5166,1.007740682,2.421733125,-1.413992443,0.658618033,0.857942854
340,6.884016473,4.39482343,4.535743842,6.743096062,2.489193043,0.6384,0.140920411,2.348272632,-2.20735222,0.658880446,0.979529333
324,0.057634195,0.030538265,0.03800833,0.05016413,0.02709593,0.5299,0.007470065,0.019625865,-0.0121558,0.659475338,0.870388319
1367,4.350358813,1.548168793,2.869804256,3.02872335,2.80219002,0.3559,1.321635463,1.480554557,-0.158919095,0.659670703,0.696200815
904,10.46668925,6.762001473,6.906349091,10.32234163,3.704687773,0.646,0.144347618,3.560340155,-3.415992537,0.659840846,0.986208856
33,11.89371566,5.121528323,7.865634515,9.149609472,6.772187342,0.4306,2.744106193,4.028081149,-1.283974957,0.661326934,0.769280999
622,9.883249855,6.304646395,6.545810187,9.642086064,3.57860346,0.6379,0.241163791,3.337439669,-3.096275877,0.662313539,0.975598736
799,2.790741779,1.807312026,1.848830933,2.749222872,0.983429753,0.6476,0.041518907,0.941910846,-0.900391938,0.662487281,0.985122627
382,6.767609484,4.465259732,4.49004589,6.742823326,2.302349752,0.6598,0.024786158,2.277563594,-2.252777436,0.663461138,0.996337531
1624,32.88117739,20.10042156,21.83811339,31.14348556,12.78075583,0.6113,1.737691834,11.043064,-9.305372164,0.664152416,0.947152384
492,9.615510569,5.554476151,6.393694157,8.776292562,4.061034418,0.5777,0.839218006,3.221816412,-2.382598405,0.664935482,0.912722471
648,2.001649857,1.31948899,1.332136704,1.989002144,0.682160866,0.6592,0.012647713,0.669513153,-0.65686544,0.665519346,0.993681356
1129,12.60487073,7.715625765,8.388791358,11.93170514,4.889244969,0.6121,0.673165593,4.216079377,-3.542913784,0.665519824,0.946594804
1582,15.98482123,8.819619274,10.64071448,14.16372602,7.165201951,0.5517,1.821095203,5.344106748,-3.523011545,0.665676164,0.886073471
649,24.63371706,15.91896199,16.44362608,24.10905297,8.714755067,0.6462,0.524664088,8.190090979,-7.665426891,0.667525166,0.978701384
1248,26.78473731,12.76867757,17.89262372,21.66079116,14.01605974,0.4767,5.123946146,8.89211359,-3.768167443,0.668015651,0.808699033
1269,10.1898145,3.54610349,6.808250387,6.927667607,6.643711015,0.348,3.262146897,3.381564117,-0.11941722,0.668142721,0.679861994
62,6.197904031,3.328035768,4.142334568,5.383605232,2.869868263,0.537,0.814298799,2.055569464,-1.241270664,0.668344419,0.868617069
1263,1.454543173,0.912142544,0.97215347,1.394532246,0.542400629,0.6271,0.060010927,0.482389703,-0.422378776,0.668356559,0.958742423
112,50.70563838,33.82412058,33.9473518,50.58240716,16.8815178,0.6671,0.123231222,16.75828658,-16.63505536,0.669498558,0.997569674
95,30.363988,20.20428429,20.33035498,30.23791731,10.15970372,0.6654,0.126070694,10.03363302,-9.907562329,0.669554835,0.995848019
583,4.797695095,3.033666213,3.214614369,4.61674694,1.764028882,0.6323,0.180948156,1.583080726,-1.40213257,0.670033069,0.962284357
422,0.021585915,0.010770669,0.014469159,0.017887424,0.010815247,0.499,0.003698491,0.007116756,-0.003418265,0.670305574,0.828661856
1096,4.806108429,1.246480879,3.222752344,2.829836964,3.55962755,0.2594,1.976271465,1.583356085,0.39291538,0.670553399,0.588800067
521,28.41326449,18.76978897,19.08431524,28.09873822,9.643475515,0.6606,0.314526271,9.328949244,-9.014422974,0.671669222,0.988930302
32,35.69565485,21.72827964,23.9882068,33.43572768,13.96737521,0.6087,2.259927167,11.70744805,-9.447520881,0.672020359,0.936689012
72,2.447812384,1.628274971,1.645803174,2.430284181,0.819537412,0.6652,0.017528202,0.80200921,-0.784481007,0.672356748,0.992839238
91,13.31095406,8.495296852,8.95324405,12.85300686,4.815657205,0.6382,0.457947197,4.357710008,-3.899762811,0.672622264,0.965596215
616,48.59295798,31.9512827,32.68889352,47.85534716,16.64167528,0.6575,0.737610821,15.90406446,-15.16645364,0.672708452,0.984820623
345,28.00019362,18.40223357,18.84224676,27.56018043,9.597960053,0.6572,0.440013188,9.157946865,-8.717933677,0.672932731,0.984285352
202,3.575848877,2.156463227,2.407384462,3.324927643,1.41938565,0.6031,0.250921234,1.168464415,-0.917543181,0.673234397,0.929828904
360,33.60950852,22.32647765,22.66652299,33.26946319,11.28303087,0.6643,0.340045338,10.94298553,-10.60294019,0.674408047,0.989882466
1359,19.92194351,12.26576515,13.43977406,18.74793459,7.65617836,0.6157,1.174008913,6.482169447,-5.308160534,0.674621633,0.941069559
501,52.10027777,30.44920029,35.14997858,47.39949949,21.65107748,0.5844,4.700778284,16.95029919,-12.24952091,0.674660099,0.90977441
349,17.62732469,9.869151241,11.89319349,15.60328244,7.758173445,0.5599,2.024042252,5.734131194,-3.710088942,0.674702129,0.885175868
1586,24.03300117,14.17646044,16.22158954,21.98787208,9.85654073,0.5899,2.045129092,7.811411638,-5.766282546,0.674971445,0.9149033
968,1.517658555,1.001802327,1.024559983,1.494900899,0.515856227,0.6601,0.022757655,0.493098572,-0.470340917,0.675092549,0.985004759
1015,45.27191471,26.21229866,30.56337005,40.92084333,19.05961606,0.579,4.351071386,14.70854467,-10.35747328,0.675106636,0.903890273
1442,10.16080119,4.246437356,6.871191625,7.536046921,5.914363834,0.4179,2.624754269,3.289609565,-0.664855295,0.676245061,0.741678415
291,60.13555293,40.24845383,40.67014123,59.71386553,19.88709911,0.6693,0.421687404,19.4654117,-19.0437243,0.676307762,0.992987719
472,8.468854311,5.624531632,5.733994527,8.359391416,2.844322679,0.6641,0.109462895,2.734859784,-2.625396889,0.677068505,0.987074651
703,28.44033827,18.63365283,19.26644298,27.80754812,9.806685441,0.6552,0.632790148,9.173895293,-8.541105144,0.677433679,0.977750259
1147,29.87770848,19.79767705,20.24407573,29.4313098,10.08003143,0.6626,0.446398682,9.633632753,-9.187234071,0.677564538,0.985059139
1412,69.75091546,45.72993556,47.39848734,68.08236368,24.0209799,0.6556,1.668551779,22.35242812,-20.68387634,0.679539287,0.976078425
157,33.15519916,22.21038553,22.55416886,32.81141583,10.94481362,0.6699,0.343783328,10.6010303,-10.25724697,0.680260395,0.989631088
140,44.08115473,29.91900477,29.99500707,44.00515243,14.16214995,0.6787,0.076002292,14.08614766,-14.01014537,0.680449667,0.998275855
285,18.85105837,11.18805843,12.83028177,17.20883503,7.662999947,0.5935,1.642223347,6.0207766,-4.378553252,0.680613339,0.912884289
986,30.88301862,20.84530697,21.02937307,30.69895252,10.03771165,0.675,0.184066097,9.853645549,-9.669579452,0.68093645,0.994039893
559,6.127040956,4.13811336,4.176421564,6.088732752,1.988927597,0.6754,0.038308204,1.950619392,-1.912311188,0.681637612,0.993747683
494,54.76047912,36.69272663,37.37176887,54.08143688,18.0677525,0.6701,0.679042245,17.38871025,-16.70966801,0.682458763,0.987599775
1180,11.30781153,6.685050906,7.719955247,10.27290719,4.622760623,0.5912,1.034904341,3.587856282,-2.552951942,0.682709933,0.908478812
676,22.78320685,14.32998054,15.56681699,21.5463704,8.453226304,0.629,1.23683645,7.216389854,-5.979553404,0.68325838,0.945712802
702,2.890903964,1.925819165,1.975620227,2.841102903,0.965084799,0.6662,0.049801062,0.915283737,-0.865482676,0.683391856,0.982773187
133,44.86739606,29.19031867,30.66868897,43.38902576,15.67707739,0.6506,1.4783703,14.19870709,-12.72033679,0.683540648,0.967050232
1593,13.11062541,8.196805609,8.961747622,12.3456834,4.913819801,0.6252,0.764942013,4.148877788,-3.383935775,0.683548446,0.941654804
892,30.15591095,20.1590173,20.62637419,29.68855406,9.996893655,0.6685,0.467356893,9.529536762,-9.062179869,0.683991083,0.984501981
727,21.37820496,12.0231788,14.62643465,18.77494912,9.355026158,0.5624,2.603255846,6.751770312,-4.148514467,0.684175059,0.878228511
1313,42.30261787,28.94005362,28.94424004,42.29843145,13.36256426,0.6841,0.004186423,13.35837783,-13.35419141,0.684218649,0.999901036
99,5.212519949,2.281834503,3.567071341,3.927283111,2.930685445,0.4378,1.285236838,1.645448608,-0.36021177,0.684327614,0.753432725
605,35.29558516,24.1516151,24.15960658,35.28759367,11.14397006,0.6843,0.007991486,11.13597857,-11.12798709,0.684493726,0.999773584
1270,55.38957856,29.35358348,37.98108409,46.76207795,26.03599508,0.5299,8.627500612,17.40849447,-8.780993859,0.685708126,0.844239642
405,51.87362483,35.3882538,35.5810516,51.68082703,16.48537104,0.6822,0.192797806,16.29257323,-16.09977542,0.685917973,0.996283317
729,4.436021874,3.00951335,3.046350365,4.399184859,1.426508524,0.6784,0.036837015,1.389671509,-1.352834493,0.68673024,0.991695935
750,25.27061756,16.90099636,17.37273215,24.79888177,8.369621204,0.6688,0.471735795,7.897885409,-7.426149614,0.687467653,0.981332637
1662,35.28943306,21.29115351,24.26445706,32.31612951,13.99827954,0.6033,2.973303548,11.02497599,-8.051672445,0.687584213,0.915745216
363,28.45901948,19.22608122,19.58431333,28.10078738,9.232938258,0.6756,0.358232106,8.874706153,-8.516474047,0.688158401,0.987412352
1649,3.73710972,2.467660278,2.573862782,3.630907215,1.269449442,0.6603,0.106202505,1.163246938,-1.057044433,0.688730858,0.971581647
977,7.303740059,5.018368948,5.040059083,7.282049924,2.285371111,0.6871,0.021690135,2.263680976,-2.24199084,0.690065507,0.99703027
94,21.49762338,14.54062408,14.84197222,21.19627525,6.956999305,0.6764,0.301348138,6.655651167,-6.354303029,0.690400606,0.985982258
276,34.95154641,24.09420481,24.13966014,34.90609108,10.85734159,0.6894,0.045455326,10.81188627,-10.76643094,0.690660718,0.998699476
1274,10.71517221,4.089324345,7.417917965,7.386578593,6.625847868,0.3816,3.32859362,3.297254248,0.031339372,0.692281731,0.689356965
740,62.96242809,43.08266854,43.60783172,62.43726491,19.87975954,0.6843,0.525163174,19.35459637,-18.8294332,0.692600858,0.991659102
449,3.741143847,2.583559812,2.591321731,3.733381929,1.157584035,0.6906,0.007761919,1.149822117,-1.142060198,0.69265493,0.997925255
639,3.461688084,0.760330501,2.398574523,1.823444061,2.701357583,0.2196,1.638244022,1.06311356,0.575130462,0.692891579,0.52674996
1013,2.097875293,0.483202663,1.454270866,1.126807089,1.61467263,0.2303,0.971068203,0.643604426,0.327463777,0.693211304,0.537118242
1615,27.94590218,18.33389594,19.3750219,26.90477622,9.612006243,0.656,1.041125962,8.57088028,-7.529754318,0.693304577,0.962744951
1419,15.18542217,9.619111505,10.53304454,14.27148913,5.566310667,0.6334,0.91393304,4.652377627,-3.738444587,0.693628694,0.939815105
1636,12.12264038,7.156189945,8.417097367,10.86173296,4.966450433,0.5903,1.260907422,3.705543011,-2.444635589,0.694328719,0.895987394
978,26.59483924,17.86427225,18.46727155,25.99183994,8.730566991,0.6717,0.602999298,8.127567693,-7.524568394,0.694393051,0.977326454
464,16.25185827,11.1060736,11.28580393,16.07212794,5.145784676,0.6834,0.179730336,4.96605434,-4.786324004,0.694431599,0.988940936
368,12.18674101,7.354938365,8.470624447,11.07105493,4.831802645,0.6035,1.115686082,3.716116563,-2.60043048,0.695068882,0.908450825
325,15.73581111,9.189260515,10.96016051,13.96491112,6.546550599,0.584,1.770899994,4.775650605,-3.004750612,0.696510681,0.88746052
